OBJECTID,Fax_Number,City,Province,Geo_X,Geo_Y,Business_Id,Business_Name,Site_Postal_Code,Created_Date,Updated_Date,NAICSCode,NAICSCode_Desc,Telephone_Number,Web_Address,Mailing_Address1,Mailing_Address2,Mailing_City,Mailing_Province,Mailing_Country,Mailing_Postal_Code,Unit_Number,Business_Description,Street_Number,Street_Name,Street_Type,Street_Direction,Municipality,geometry,lon,lat
44820,,Raglan,Ontario,666115.13,4875951.5,9224,Raglan Auto Repair,L1H7K4,2019-06-27,2019-06-27,811111.0,General automotive repair,9056553445,raglanauto.wix.com/raglanauto,,,,,,L1H7K4,,general auto mechanics shop,4694,Old Simcoe,Street,,Oshawa,POINT (-78.92746245742167 44.01792127753097),-78.92746245742167,44.01792127753097
44821,,Oshawa,Ontario,669419.31,4877259.0,492694,Sluteview Farms,,2019-06-27,2019-07-03,111140.0,Wheat farming,9052600204,,,,,,,,,"Livestock, hay, and straw.",1130,Raglan,Road,East,Oshawa,POINT (-78.88584709206712 44.028930266969894),-78.88584709206712,44.028930266969894
44822,,Raglan,Ontario,666067.88,4876759.5,49819,Treetop Eco-Adventure Park,L1H7K4,2019-06-27,2019-06-27,713991.0,"Sports clubs, teams and leagues performing before a non-paying audience",9056551013,www.izipped.ca,,,,,,L1H7K4,,adventure park ziplining aerial park,53,Snow Ridge,Court,,Oshawa,POINT (-78.92779827441976 44.025202009835475),-78.92779827441976,44.025202009835475
44823,,Oshawa,Ontario,666622.19,4877326.5,6118,Fire City Centre,L9L1B3,2019-06-27,2019-06-27,444220.0,Nursery stores and garden centres,9054478501,,,,,,,L9L1B3,,Rock sale yard,5055,Simcoe,Street,North,Oshawa,POINT (-78.92070766231942 44.03017798491097),-78.92070766231942,44.03017798491097
44824,,Oshawa,Ontario,666660.75,4878061.5,144010,Purple Woods Conservation Area,L1H3T3,2019-06-27,2019-07-10,712190.0,Nature parks and other similar institutions,9055790411,,,,,,,L1H3Z7,,Conservation park,38,Coates,Road,East,Oshawa,POINT (-78.91999538756788 44.036782402223686),-78.91999538756788,44.036782402223686
44825,,Oshawa,Ontario,668167.88,4878401.37,494649,Oshawa Skeet and Gun Club,,2019-06-27,2019-07-03,713991.0,"Sports clubs, teams and leagues performing before a non-paying audience",9059857763,oshawaskeetandgunclub.ca,,,,,,,,"shotgun, rifles, handgun shooting range",5245,Coates,Road,East,Oshawa,POINT (-78.9010901415299 44.03949645608157),-78.9010901415299,44.03949645608157
44826,,Scugog,Ontario,666820.69,4878302.69,243182,S.O.T Chiropractic,L9L1B3,2019-06-27,2019-06-27,621310.0,Offices of chiropractors,9059853702,,,,,,,,,Chiropractic Office,1780,Coates,Road,East,Scugog,POINT (-78.91792454294357 44.03891616014155),-78.91792454294357,44.03891616014155
44827,,Oshawa,Ontario,672833.87,4860954.39,4326,Ultimate Sewing Centre,L1H3M3,2019-06-27,2019-06-27,811412.0,Appliance repair and maintenance,9054369193,www.ultimatesewing.com,,,,,,L1H3M3,5,Retail. Sells fabrics and sewing products to the general public. Also holds sewing classes.,191,Bloor,Street,East,Oshawa,POINT (-78.84856852882523 43.88143813859944),-78.84856852882523,43.88143813859944
44828,,Oshawa,Ontario,672833.87,4860954.39,4332,Subway,L1H3M3,2019-06-27,2019-06-27,722512.0,Limited-service eating places,9052407827,www.subway.com,,,,,,L1H3M3,6,"Sandwich shop, limited-service.",191,Bloor,Street,East,Oshawa,POINT (-78.84856852882523 43.88143813859944),-78.84856852882523,43.88143813859944
44829,,Oshawa,Ontario,672833.87,4860954.39,232817,Pinchin,L1H3M3,2019-06-27,2019-06-27,541620.0,Environmental consulting services,9052450690,pinchin.com,,,,,,,11,Environmental Consulting firm,191,Bloor,Street,East,Oshawa,POINT (-78.84856852882523 43.88143813859944),-78.84856852882523,43.88143813859944
44830,,Oshawa,Ontario,672598.8,4860908.35,232814,J. Slaw Contracting Inc.,L1H3M3,2019-06-27,2019-06-27,236110.0,Residential building construction,9054424300,www.jslavingcontracting.ca,,,,,,,,Renovations and custom carpentry,113,Bloor,Street,East,Oshawa,POINT (-78.85150753282545 43.881078938639156),-78.85150753282545,43.881078938639156
44831,9057202071,Oshawa,Ontario,672588.1,4860874.91,4430,Davey Auto Sales,L1H3M3,2019-06-27,2019-06-27,441120.0,Used car dealers,9057202277,www.daveyautosales.com,,,,,,L1H3M3,,Retail. Sells used cars and trucks to the public.,99,Bloor,Street,East,Oshawa,POINT (-78.85165144920686 43.88078057042492),-78.85165144920686,43.88078057042492
44832,8662631803,Oshawa,Ontario,672418.61,4860903.11,4412,Eng Automotive Group,L1H3M2,2019-06-27,2019-06-27,441120.0,Used car dealers,9052611753,engautos.com,,,,,,L1H3M2,,"Buy, sell, trade of pre-owned vehicles.",56,Bloor,Street,East,Oshawa,POINT (-78.8537506572058 43.88107393015042),-78.8537506572058,43.88107393015042
44833,9057236677,Oshawa,Ontario,672463.98,4860951.36,4419,Map Art,L1H3M2,2019-06-27,2019-06-27,418220.0,Other paper and disposable plastic product merchant wholesalers,9054362525,www.maps.com,,,,,,L1H3M2,,National headquarters for a map company. Manages distribution and sales of maps. Some maps are created on site.,70,Bloor,Street,East,Oshawa,POINT (-78.8531706919112 43.881497447392505),-78.8531706919112,43.881497447392505
44834,,Oshawa,Ontario,672520.78,4860951.97,461036,Ceramics Canada,L1H3M2,2019-06-27,2019-07-02,452999.0,All other miscellaneous general merchandise stores,9057286939,,,,,,,,3,Poetry and ceramics retailer,100,Bloor,Street,East,Oshawa,POINT (-78.85246393972945 43.88148965408516),-78.85246393972945,43.88148965408516
44835,,Oshawa,Ontario,672566.1,4860969.4,4313,Mamoon's Auto Service,L1H3M2,2019-06-27,2019-06-27,811111.0,General automotive repair,9059245084,,,,,,,L1H3M2,,Sells used automobiles and repairs vehicles for the general public.,134,Bloor,Street,East,Oshawa,POINT (-78.85189455148088 43.88163587761327),-78.85189455148088,43.88163587761327
44836,,Oshawa,Ontario,672719.87,4861024.5,4323,Taxi-Taxi,L1H3M4,2019-06-27,2019-06-27,485310.0,Taxi service,9055711234,,,,,,,L1H3M4,,Office. Headquarters for a taxi company.,164,Bloor,Street,East,Oshawa,POINT (-78.84996391439344 43.882095643424975),-78.84996391439344,43.882095643424975
44837,,Oshawa,Ontario,672719.87,4861024.5,461028,T & T Automotive Centre,L1H3M4,2019-06-27,2019-06-27,811111.0,General automotive repair,9055715600,,,,,,,,,Auto shop,164,Bloor,Street,East,Oshawa,POINT (-78.84996391439344 43.882095643424975),-78.84996391439344,43.882095643424975
44838,,Oshawa,Ontario,672691.08,4861051.71,4844,J.D. Equipment Corp.,L1H4Z1,2019-06-27,2019-06-27,441210.0,Recreational vehicle dealers,9054342553,www.jdtrailer.ca,,,,,,L1H4Z1,,"Retailer of trailers and trailer equipment, also does equipment rentals.",628,Howard,Street,,Oshawa,POINT (-78.85031323913867 43.88234720176788),-78.85031323913867,43.88234720176788
44839,9054367100,Oshawa,Ontario,672766.07,4861026.78,4325,Need-A-Car,L1H8T5,2019-06-27,2019-06-27,441120.0,Used car dealers,9054365100,www.needacaroshawa.org,,,,,,L1H8T5,,Retail. Sells used cars directly to the public.,170,Bloor,Street,East,Oshawa,POINT (-78.84938847367042 43.882105338383695),-78.84938847367042,43.882105338383695
44840,,Oshawa,Ontario,672457.67,4860701.87,613141,Catholic Family Services of Durham,,2019-06-27,2019-07-02,624190.0,Other individual and family services,9057253512,,,,,,,,,Counselling Agency,707,Simcoe,Street,South,Oshawa,POINT (-78.85332982011674 43.87925416910456),-78.85332982011674,43.87925416910456
44841,,Oshawa,Ontario,672457.67,4860701.87,613142,Luke's Place,,2019-06-27,2019-07-18,623991.0,Transition homes for women,9057280978,,,,,,,,,Support centre for women and children,707,Simcoe,Street,South,Oshawa,POINT (-78.85332982011674 43.87925416910456),-78.85332982011674,43.87925416910456
44842,9057203927,Oshawa,Ontario,672861.5,4860960.4,4335,Monroe Auto Glass Custom Tint & Rust Check,L1H3M3,2019-06-28,2019-06-28,811122.0,Automotive glass replacement shops,9057202326,www.monroeautoglass.com,,,,,,L1H3M3,,Retail of auto accessories/provides auto glass repair and tinting.,197,Bloor,Street,East,Oshawa,POINT (-78.84822288386465 43.88148573850794),-78.84822288386465,43.88148573850794
44843,9054361334,Oshawa,Ontario,672861.5,4860960.4,4333,Work Authority,L1H3M3,2019-06-28,2019-06-28,417230.0,"Industrial machinery, equipment and supplies merchant wholesalers",9054360460,www.workauthority.ca,,,,,,L1H3M3,,"Retail. Sells work equipment, such as steel-toed boots, safety vests, and durable clothing to the public.",197,Bloor,Street,East,Oshawa,POINT (-78.84822288386465 43.88148573850794),-78.84822288386465,43.88148573850794
44844,9057287400,Oshawa,Ontario,672888.32,4860969.07,47871,Oscan Electrial Supplies Ltd.,L1H3M3,2019-06-28,2019-06-28,416110.0,Electrical wiring and construction supplies merchant wholesalers,9057283800,,,,,,,L1H3M3,,Retail. Sells electrical equipment and supllies. Wholesale. Open to the public.,209,Bloor,Street,East,Oshawa,POINT (-78.84788645232123 43.88155746010922),-78.84788645232123,43.88155746010922
44845,,Oshawa,Ontario,672907.43,4860976.05,4344,Scissors Edge,L1H3M3,2019-06-28,2019-06-28,812115.0,Beauty salons,9057255379,,,,,,,L1H3M3,,Unisex hair salon and barber shop.,215,Bloor,Street,East,Oshawa,POINT (-78.84764647494228 43.88161578244377),-78.84764647494228,43.88161578244377
44846,9054350634,Oshawa,Ontario,672944.81,4860988.43,47863,The Bakers Table,L1H3M3,2019-06-28,2019-07-03,445291.0,Baked goods stores,9054351036,www.thebakerstable.ca,,,,,,L1H3M3,,Retail. A bakery that sells wheat products to the general public.,227,Bloor,Street,East,Oshawa,POINT (-78.84717748002461 43.881718406724055),-78.84717748002461,43.881718406724055
44847,9054367182,Oshawa,Ontario,673016.12,4861011.83,4356,Crows Sports,L1H3M3,2019-06-28,2019-07-03,453310.0,Used merchandise stores,9054360855,www.crowssports.com,,,,,,L1H3M3,,Sporting goods store. Focuses mostly on hockey.,253,Bloor,Street,East,Oshawa,POINT (-78.84628284244961 43.881912222231854),-78.84628284244961,43.881912222231854
44848,9054322270,Oshawa,Ontario,672862.24,4861058.86,4341,IA Auto Sales,L1H3M6,2019-06-28,2019-06-28,441120.0,Used car dealers,9054322277,,,,,,,L1H3M6,,Retail. Sells used cars to the general public.,212,Bloor,Street,East,Oshawa,POINT (-78.84818177904717 43.88237144281661),-78.84818177904717,43.88237144281661
44849,,Oshawa,Ontario,672978.89,4860396.12,173605,Tiercon Corp.,L1H4L1,2019-06-28,2019-07-10,441310.0,Automotive parts and accessories stores,9057285887,,,,,,,,,Automotive Parts,901,Simcoe,Street,South,Oshawa,POINT (-78.84694554852612 43.876381205825524),-78.84694554852612,43.876381205825524
44850,,Oshawa,Ontario,673002.55,4860501.37,6751,Arena Variety,L1H3T6,2019-06-28,2019-06-28,445120.0,Convenience stores,9052334340,,,,,,,L1H3T6,,Convenience store,92,Wolfe,Street,,Oshawa,POINT (-78.84661714156859 43.87732262785103),-78.84661714156859,43.87732262785103
44851,9057286544,Oshawa,Ontario,673132.02,4860654.15,5761,Pelican Party Time Catering & Rentals,L1H5L4,2019-06-28,2019-06-28,722320.0,Caterers,9057285167,www.pelicancatering.ca,,,,,,L1H5L4,,Catering and event management.,804,Ritson,Road,North,Oshawa,POINT (-78.84495717352281 43.87866686814611),-78.84495717352281,43.87866686814611
44852,,Oshawa,Ontario,673132.02,4860654.15,543338,Mammoth Global INC.,,2019-06-28,2019-08-01,339990.0,All other miscellaneous manufacturing,2892744222,mammothbuildingsupplies.ca,,,,,,,,Closed,804,Ritson,Road,South,Oshawa,POINT (-78.84495717352281 43.87866686814611),-78.84495717352281,43.87866686814611
44853,,Oshawa,Ontario,672657.46,4860523.21,47838,The New Southend Sports Pub & Grill,L1H2K8,2019-06-28,2019-06-28,722410.0,Drinking places (alcoholic beverages),9055715601,,,,,,,L1H2K8,3,Full-service restaurant,837,Simcoe,Street,South,Oshawa,POINT (-78.850902462396 43.877599969793316),-78.850902462396,43.877599969793316
44854,,Oshawa,Ontario,672734.77,4860465.25,541439,Planet Tint,L1H4K8,2019-06-28,2019-06-28,441310.0,Automotive parts and accessories stores,9055765044,,,,,,,,,Window tinting,861,Simcoe,Street,South,Oshawa,POINT (-78.8499596006353 43.87706038666944),-78.8499596006353,43.87706038666944
44855,,Oshawa,Ontario,673717.55,4860541.05,476273,Omega Electric,L1H5N7,2019-06-28,2019-06-28,811210.0,Electronic and precision equipment repair and maintenance,9054345494,,,,,,,,,Industrial and commercial motor and electric service and repair,899,Nelson,Street,,Oshawa,POINT (-78.83771078645742 43.877511633782866),-78.83771078645742,43.877511633782866
44856,9054345346,Oshawa,Ontario,673684.33,4860620.35,5579,Arctic Relocatable Structures Inc,L1H5N7,2019-06-28,2019-07-03,236220.0,Commercial and institutional building construction,9054345457,www.thearcticgroup.com,,,,,,L1H5N7,,Manufacture relocatable shelters.,873,Nelson,Street,,Oshawa,POINT (-78.83809818118881 43.87823293954932),-78.83809818118881,43.87823293954932
44857,,Oshawa,Ontario,673673.0,4860653.96,5577,Richmond's Auto Svc,L1H5N7,2019-06-28,2019-06-28,811111.0,General automotive repair,9055769850,,,,,,,L1H5N7,"1,1A",Automotive repair.,869,Nelson,Street,,Oshawa,POINT (-78.83822817172228 43.878538005455155),-78.83822817172228,43.878538005455155
44858,9057212606,Oshawa,Ontario,673698.54,4860684.68,5575,Canadian Custom Design Inc.,L1H5N7,2019-06-28,2019-06-28,321919.0,Other millwork,9057219280,,,,,,,L1H5N7,,"Custom carpentry - cabinets, furniture repair, counter tops.",865,Nelson,Street,,Oshawa,POINT (-78.83790049025455 43.878808389137255),-78.83790049025455,43.878808389137255
44859,,Oshawa,Ontario,673683.71,4860706.55,158048,Downtown Collision Centre,L1H5N7,2019-06-28,2019-06-28,811121.0,"Automotive body, paint and interior repair and maintenance",2899966707,,,,,,,L1H5N7,A,General auto repair,859,Nelson,Street,,Oshawa,POINT (-78.83807783757437 43.87900865117367),-78.83807783757437,43.87900865117367
44860,9057239258,Oshawa,Ontario,673672.02,4860735.5,5572,Oshawa Gear Co. Ltd.,L1H5N7,2019-06-28,2019-07-03,333619.0,Other engine and power transmission equipment manufacturing,9057233457,oshawagear.com,,,,,,L1H5N7,,Manufacturer of gears and other products,849,Nelson,Street,,Oshawa,POINT (-78.83821382413538 43.87927187451527),-78.83821382413538,43.87927187451527
44861,9057283350,Oshawa,Ontario,673640.9,4860855.44,5569,Branco's Custom Auto Body Ltd.,L1H5N7,2019-06-28,2019-06-28,811121.0,"Automotive body, paint and interior repair and maintenance",9055763791,,,,,,,L1H5N7,,Autobody and paint,797,Nelson,Street,,Oshawa,POINT (-78.83856188895257 43.8803583339731),-78.83856188895257,43.8803583339731
44862,9054341634,Oshawa,Ontario,673555.6,4860429.03,6578,Barrie Radiator & Muffler,L1H3V5,2019-06-28,2019-06-28,811112.0,Automotive exhaust system repair,9054341633,,,,,,,L1H3V5,,General auto repairs,172,Wentworth,Street,East,Oshawa,POINT (-78.83976161600725 43.87654187198002),-78.83976161600725,43.87654187198002
44863,,Oshawa,Ontario,673741.98,4860491.88,230735,Line-X,L1H7R7,2019-06-28,2019-07-10,811121.0,"Automotive body, paint and interior repair and maintenance",9054481792,www.linex.ca,,,,,,,,Closed,250,Wentworth,Street,East,Oshawa,POINT (-78.83742292410759 43.877063484849),-78.83742292410759,43.877063484849
44864,,Oshawa,Ontario,673719.31,4860219.09,460974,GT Custom Exhaust,L1H8A7,2019-06-28,2019-06-28,811112.0,Automotive exhaust system repair,9055716000,www.gtcustomexhaust.com,,,,,,,8,Custom exhaust fabrication,190,Waterloo,Street,,Oshawa,POINT (-78.8377936908407 43.87461445399489),-78.8377936908407,43.87461445399489
44865,,Oshawa,Ontario,673719.31,4860219.09,6542,Mansion Auto Body,L1H8A7,2019-06-28,2019-06-28,811121.0,"Automotive body, paint and interior repair and maintenance",9057439763,,,,,,,L1H8A7,9,Automotive bodywork and restoration,190,Waterloo,Street,,Oshawa,POINT (-78.8377936908407 43.87461445399489),-78.8377936908407,43.87461445399489
44866,,Oshawa,Ontario,673719.31,4860219.09,6546,Accurate Auto Service,L1H8A7,2019-06-28,2019-06-28,811111.0,General automotive repair,9057282313,,,,,,,L1H8A7,6-7,"Retail. Provides a service. General repair, tune-ups, brakes, transmission.",190,Waterloo,Street,,Oshawa,POINT (-78.8377936908407 43.87461445399489),-78.8377936908407,43.87461445399489
44867,,Oshawa,Ontario,673920.86,4860261.08,230749,Renovaire Marble and Granite,L1H3X1,2019-06-28,2019-06-28,444190.0,Other building material dealers,2892740215,renovaire.com,,,,,,,3,Marble and granite retail.,490,Waterloo,Court,,Oshawa,POINT (-78.8352731740789 43.874944769202216),-78.8352731740789,43.874944769202216
44868,,Oshawa,Ontario,673920.86,4860261.07,230753,J & N Auto,L1H3X1,2019-06-28,2019-06-28,811111.0,General automotive repair,9057256106,,,,,,,,8,"Automotive garage, general repairs.",490,Waterloo,Street,,Oshawa,POINT (-78.83527317733744 43.87494467922951),-78.83527317733744,43.87494467922951
44869,9055764520,Oshawa,Ontario,674024.82,4860315.55,375001,Gerdau Metals Recycling Oshawa,L1H3X1,2019-06-28,2019-07-05,418110.0,Recyclable metal merchant wholesalers,9055767868,https://www.gerdau.com/northamerica/en/products-an,,,,,,,,Metals Recycling - purchase Non Ferrous and Ferrous materials,500,Waterloo,Court,,Oshawa,POINT (-78.83396237683509 43.87541033787936),-78.83396237683509,43.87541033787936
44870,9057254790,Oshawa,Ontario,673956.53,4859881.73,101876,Oshawa Auto Parts,L1H5P3,2019-06-28,2019-06-28,418110.0,Recyclable metal merchant wholesalers,9057252162,,,,,,,L1H5P3,,Auto repair shop and parts,1175,Nelson,Street,,Oshawa,POINT (-78.83495314284424 43.87152324565448),-78.83495314284424,43.87152324565448
